"","survey_id","Operation_date","year","month","day","enumerator","landing_site","BMU","fisher_id","household_id"
"2378","2022-05-06 SS/MAY/SB/059/FF NaN",2022-05-06,"2022","May","06","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/059/FF","SS/MAY/SB/059"
"2379","2022-05-06 SS/MAY/SB/064/FF NaN",2022-05-06,"2022","May","06","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/064/FF","SS/MAY/SB/064"
"2380","2022-05-06 SS/MAY/SB/012/FF NaN",2022-05-06,"2022","May","06","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/012/FF","SS/MAY/SB/012"
"2381","2022-05-06 SS/MAY/SB/070/FF NaN",2022-05-06,"2022","May","06","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/070/FF","SS/MAY/SB/070"
"2382","2022-05-06 SS/MAY/SB/009/FF NaN",2022-05-06,"2022","May","06","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/009/FF","SS/MAY/SB/009"
"2383","2022-05-06 SS/MAY/SB/017/FF NaN",2022-05-06,"2022","May","06","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/017/FF","SS/MAY/SB/017"
"2384","2022-05-06 SS/MAY/SB/083/FF NaN",2022-05-06,"2022","May","06","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/083/FF","SS/MAY/SB/083"
"2385","2022-05-06 SS/MAY/SB/082/FF NaN",2022-05-06,"2022","May","06","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/082/FF","SS/MAY/SB/082"
"2386","2022-04-19 SS/UYO/SB/071/FF NaN",2022-04-19,"2022","Apr","19","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/071/FF","SS/UYO/SB/071"
"2387","2022-04-19 SS/UYO/SB/095/FF NaN",2022-04-19,"2022","Apr","19","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/095/FF","SS/UYO/SB/095"
"2388","2022-04-19 SS/UYO/SB/099/FF NaN",2022-04-19,"2022","Apr","19","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/099/FF","SS/UYO/SB/099"
"2389","2022-04-19 SS/UYO/SB/085/FF NaN",2022-04-19,"2022","Apr","19","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085"
"2390","2022-04-19 SS/UYO/SB/079/FF NaN",2022-04-19,"2022","Apr","19","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/079/FF","SS/UYO/SB/079"
"2391","2022-04-20 SS/UYO/SB/020/FF NaN",2022-04-20,"2022","Apr","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/020/FF","SS/UYO/SB/020"
"2392","2022-04-20 SS/UYO/SB/092/FF NaN",2022-04-20,"2022","Apr","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/092/FF","SS/UYO/SB/092"
"2393","2022-04-20 SS/UYO/SB/091/FF NaN",2022-04-20,"2022","Apr","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091"
"2394","2022-04-20 SS/UYO/SB/100/FF NaN",2022-04-20,"2022","Apr","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100"
"2395","2022-04-20 SS/UYO/SB/039/FF NaN",2022-04-20,"2022","Apr","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/039/FF","SS/UYO/SB/039"
"2396","2022-04-25 SS/UYO/SB/095/FF NaN",2022-04-25,"2022","Apr","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/095/FF","SS/UYO/SB/095"
"2397","2022-04-04 SS/UYO/SB/039/FF NaN",2022-04-04,"2022","Apr","04","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/039/FF","SS/UYO/SB/039"
"2398","2022-04-04 SS/UYO/SB/088/FF NaN",2022-04-04,"2022","Apr","04","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/088/FF","SS/UYO/SB/088"
"2399","2022-04-04 SS/UYO/SB/079/FF NaN",2022-04-04,"2022","Apr","04","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/079/FF","SS/UYO/SB/079"
"2400","2022-04-04 SS/UYO/SB/086/FF NaN",2022-04-04,"2022","Apr","04","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/086/FF","SS/UYO/SB/086"
"2401","2022-04-04 SS/UYO/SB/094/FF NaN",2022-04-04,"2022","Apr","04","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094"
"2402","2022-04-04 SS/UYO/SB/091/FF NaN",2022-04-04,"2022","Apr","04","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091"
"2403","2022-04-04 SS/UYO/SB/099/FF NaN",2022-04-04,"2022","Apr","04","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/099/FF","SS/UYO/SB/099"
"2404","2022-04-05 SS/UYO/SB/094/FF NaN",2022-04-05,"2022","Apr","05","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094"
"2405","2022-04-05 SS/UYO/SB/088/FF NaN",2022-04-05,"2022","Apr","05","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/088/FF","SS/UYO/SB/088"
"2406","2022-04-05 SS/UYO/SB/071/FF NaN",2022-04-05,"2022","Apr","05","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/071/FF","SS/UYO/SB/071"
"2407","2022-04-05 SS/UYO/SB/095/FF NaN",2022-04-05,"2022","Apr","05","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/095/FF","SS/UYO/SB/095"
"2408","2022-04-05 SS/UYO/SB/090/FF NaN",2022-04-05,"2022","Apr","05","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/090/FF","SS/UYO/SB/090"
"2409","2022-04-05 SS/UYO/SB/099/FF NaN",2022-04-05,"2022","Apr","05","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/099/FF","SS/UYO/SB/099"
"2410","2022-04-05 SS/UYO/SB/092/FF NaN",2022-04-05,"2022","Apr","05","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/092/FF","SS/UYO/SB/092"
"2411","2022-04-05 SS/UYO/SB/100/FF NaN",2022-04-05,"2022","Apr","05","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100"
"2412","2022-04-05 SS/UYO/SB/091/FF NaN",2022-04-05,"2022","Apr","05","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091"
"2413","2022-04-05 SS/UYO/SB/089/FF NaN",2022-04-05,"2022","Apr","05","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089"
"2414","2022-04-05 SS/UYO/SB/085/FF NaN",2022-04-05,"2022","Apr","05","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085"
"2415","2022-04-06 SS/UYO/SB/099/FF NaN",2022-04-06,"2022","Apr","06","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/099/FF","SS/UYO/SB/099"
"2416","2022-04-06 SS/UYO/SB/090/FF NaN",2022-04-06,"2022","Apr","06","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/090/FF","SS/UYO/SB/090"
"2417","2022-04-06 SS/UYO/SB/088/FF NaN",2022-04-06,"2022","Apr","06","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/088/FF","SS/UYO/SB/088"
"2418","2022-04-06 SS/UYO/SB/089/FF NaN",2022-04-06,"2022","Apr","06","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089"
"2419","2022-04-06 SS/UYO/SB/085/FF NaN",2022-04-06,"2022","Apr","06","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085"
"2420","2022-04-06 SS/UYO/SB/094/FF NaN",2022-04-06,"2022","Apr","06","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094"
"2421","2022-04-06 SS/UYO/SB/039/FF NaN",2022-04-06,"2022","Apr","06","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/039/FF","SS/UYO/SB/039"
"2422","2022-04-06 SS/UYO/SB/091/FF NaN",2022-04-06,"2022","Apr","06","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091"
"2423","2022-04-06 SS/UYO/SB/095/FF NaN",2022-04-06,"2022","Apr","06","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/095/FF","SS/UYO/SB/095"
"2424","2022-04-06 SS/UYO/SB/100/FF NaN",2022-04-06,"2022","Apr","06","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100"
"2425","2022-04-11 SS/UYO/SB/091/FF NaN",2022-04-11,"2022","Apr","11","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091"
"2426","2022-04-11 SS/UYO/SB/095/FF NaN",2022-04-11,"2022","Apr","11","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/095/FF","SS/UYO/SB/095"
"2427","2022-04-11 SS/UYO/SB/071/FF NaN",2022-04-11,"2022","Apr","11","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/071/FF","SS/UYO/SB/071"
"2428","2022-04-19 SS/UYO/SB/094/FF NaN",2022-04-19,"2022","Apr","19","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094"
"2429","2022-04-19 SS/UYO/SB/090/FF NaN",2022-04-19,"2022","Apr","19","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/090/FF","SS/UYO/SB/090"
"2430","2022-04-20 SS/UYO/SB/071/FF 2022-04-20 00:05:00",2022-04-20,"2022","Apr","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/071/FF","SS/UYO/SB/071"
"2431","2022-04-20 SS/UYO/SB/095/FF 2022-04-20 00:05:00",2022-04-20,"2022","Apr","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/095/FF","SS/UYO/SB/095"
"2432","2022-04-20 SS/UYO/SB/085/FF 2022-04-20 00:05:00",2022-04-20,"2022","Apr","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085"
"2433","2022-04-20 SS/UYO/SB/088/FF 2022-04-20 00:05:00",2022-04-20,"2022","Apr","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/088/FF","SS/UYO/SB/088"
"2434","2022-04-20 SS/UYO/SB/099/FF 2022-04-20 00:05:00",2022-04-20,"2022","Apr","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/099/FF","SS/UYO/SB/099"
"2435","2022-04-20 SS/UYO/SB/100/FF 2022-04-20 00:05:00",2022-04-20,"2022","Apr","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100"
"2436","2022-04-20 SS/UYO/SB/091/FF 2022-04-20 00:05:00",2022-04-20,"2022","Apr","20","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091"
"2437","2022-04-25 SS/MAY/SB/030/FF NaN",2022-04-25,"2022","Apr","25","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/030/FF","SS/MAY/SB/030"
"2438","2022-04-25 SS/MAY/SB/082/FF NaN",2022-04-25,"2022","Apr","25","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/082/FF","SS/MAY/SB/082"
"2439","2022-03-01 SS/MAY/SB/014/FF NaN",2022-03-01,"2022","Mar","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/014/FF","SS/MAY/SB/014"
"2440","2022-03-01 SS/MAY/SB/045/FF NaN",2022-03-01,"2022","Mar","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/045/FF","SS/MAY/SB/045"
"2441","2022-03-01 SS/MAY/SB/013/FF NaN",2022-03-01,"2022","Mar","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/013/FF","SS/MAY/SB/013"
"2442","2022-03-01 SS/MAY/SB/031/FF NaN",2022-03-01,"2022","Mar","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/031/FF","SS/MAY/SB/031"
"2443","2022-03-01 SS/MAY/SB/003/FF NaN",2022-03-01,"2022","Mar","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/003/FF","SS/MAY/SB/003"
"2444","2022-03-01 SS/MAY/SB/074/FF NaN",2022-03-01,"2022","Mar","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/074/FF","SS/MAY/SB/074"
"2445","2022-03-01 SS/MAY/SB/001/FF NaN",2022-03-01,"2022","Mar","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001"
"2446","2022-03-01 SS/MAY/SB/033/FF NaN",2022-03-01,"2022","Mar","01","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/033/FF","SS/MAY/SB/033"
"2447","2022-03-01 SS/MAY/SB/032/FF NaN",2022-03-01,"2022","Mar","01","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/032/FF","SS/MAY/SB/032"
"2448","2022-03-01 SS/MAY/SB/034/FF NaN",2022-03-01,"2022","Mar","01","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/034/FF","SS/MAY/SB/034"
"2449","2022-03-01 SS/MAY/SB/011/FF NaN",2022-03-01,"2022","Mar","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/011/FF","SS/MAY/SB/011"
"2450","2022-03-01 SS/MAY/SB/077/FF NaN",2022-03-01,"2022","Mar","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/077/FF","SS/MAY/SB/077"
"2451","2022-03-01 SS/MAY/SB/019/FF NaN",2022-03-01,"2022","Mar","01","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/019/FF","SS/MAY/SB/019"
"2452","2022-03-01 SS/MAY/SB/076/FF NaN",2022-03-01,"2022","Mar","01","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/076/FF","SS/MAY/SB/076"
"2453","2022-03-01 SS/MAY/SB/066/FF NaN",2022-03-01,"2022","Mar","01","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/066/FF","SS/MAY/SB/066"
"2454","2022-03-01 SS/MAY/SB/068/FF NaN",2022-03-01,"2022","Mar","01","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/068/FF","SS/MAY/SB/068"
"2455","2022-03-01 SS/MAY/SB/036/FF NaN",2022-03-01,"2022","Mar","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/036/FF","SS/MAY/SB/036"
"2456","2022-03-01 SS/MAY/SB/010/FF NaN",2022-03-01,"2022","Mar","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/010/FF","SS/MAY/SB/010"
"2457","2022-03-04 SS/MAY/SB/001/FF NaN",2022-03-04,"2022","Mar","04","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001"
"2458","2022-03-04 SS/MAY/SB/066/FF NaN",2022-03-04,"2022","Mar","04","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/066/FF","SS/MAY/SB/066"
"2459","2022-03-04 SS/MAY/SB/068/FF NaN",2022-03-04,"2022","Mar","04","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/068/FF","SS/MAY/SB/068"
"2460","2022-03-04 SS/MAY/SB/004/FF NaN",2022-03-04,"2022","Mar","04","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/004/FF","SS/MAY/SB/004"
"2461","2022-03-04 SS/MAY/SB/006/FF NaN",2022-03-04,"2022","Mar","04","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/006/FF","SS/MAY/SB/006"
"2462","2022-03-04 SS/MAY/SB/045/FF NaN",2022-03-04,"2022","Mar","04","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/045/FF","SS/MAY/SB/045"
"2463","2022-03-04 SS/MAY/SB/019/FF NaN",2022-03-04,"2022","Mar","04","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/019/FF","SS/MAY/SB/019"
"2464","2022-03-04 SS/MAY/SB/032/FF NaN",2022-03-04,"2022","Mar","04","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/032/FF","SS/MAY/SB/032"
"2465","2022-03-04 SS/MAY/SB/010/FF NaN",2022-03-04,"2022","Mar","04","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/010/FF","SS/MAY/SB/010"
"2466","2022-03-04 SS/MAY/SB/014/FF NaN",2022-03-04,"2022","Mar","04","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/014/FF","SS/MAY/SB/014"
"2467","2022-03-04 SS/MAY/SB/022/FF NaN",2022-03-04,"2022","Mar","04","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/022/FF","SS/MAY/SB/022"
"2468","2022-03-04 SS/MAY/SB/074/FF NaN",2022-03-04,"2022","Mar","04","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/074/FF","SS/MAY/SB/074"
"2469","2022-03-04 SS/MAY/SB/011/FF NaN",2022-03-04,"2022","Mar","04","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/011/FF","SS/MAY/SB/011"
"2470","2022-03-04 SS/MAY/SB/003/FF NaN",2022-03-04,"2022","Mar","04","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/003/FF","SS/MAY/SB/003"
"2471","2022-03-04 SS/MAY/SB/018/FF NaN",2022-03-04,"2022","Mar","04","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/018/FF","SS/MAY/SB/018"
"2472","2022-03-04 SS/MAY/SB/076/FF NaN",2022-03-04,"2022","Mar","04","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/076/FF","SS/MAY/SB/076"
"2473","2022-03-04 SS/MAY/SB/013/FF NaN",2022-03-04,"2022","Mar","04","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/013/FF","SS/MAY/SB/013"
"2474","2022-03-04 SS/MAY/SB/077/FF NaN",2022-03-04,"2022","Mar","04","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/077/FF","SS/MAY/SB/077"
"2475","2022-03-04 SS/MAY/SB/031/FF NaN",2022-03-04,"2022","Mar","04","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/031/FF","SS/MAY/SB/031"
"2476","2022-03-04 SS/MAY/SB/072/FF NaN",2022-03-04,"2022","Mar","04","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/072/FF","SS/MAY/SB/072"
"2477","2022-03-04 SS/MAY/SB/049/FF NaN",2022-03-04,"2022","Mar","04","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/049/FF","SS/MAY/SB/049"
"2478","2022-03-07 SS/MAY/SB/022/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/022/FF","SS/MAY/SB/022"
"2479","2022-03-07 SS/MAY/SB/004/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/004/FF","SS/MAY/SB/004"
"2480","2022-03-07 SS/MAY/SB/006/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/006/FF","SS/MAY/SB/006"
"2481","2022-03-07 SS/MAY/SB/072/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/072/FF","SS/MAY/SB/072"
"2482","2022-03-07 SS/MAY/SB/032/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/032/FF","SS/MAY/SB/032"
"2483","2022-03-07 SS/MAY/SB/001/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001"
"2484","2022-03-07 SS/MAY/SB/045/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/045/FF","SS/MAY/SB/045"
"2485","2022-03-07 SS/MAY/SB/045/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/045/FF","SS/MAY/SB/046"
"2486","2022-03-07 SS/MAY/SB/066/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/066/FF","SS/MAY/SB/066"
"2487","2022-03-07 SS/MAY/SB/010/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/010/FF","SS/MAY/SB/010"
"2488","2022-03-07 SS/MAY/SB/066/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/066/FF","SS/MAY/SB/066"
"2489","2022-03-07 SS/MAY/SB/068/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/068/FF","SS/MAY/SB/068"
"2490","2022-03-07 SS/MAY/SB/034/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/034/FF","SS/MAY/SB/034"
"2491","2022-03-07 SS/MAY/SB/033/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/033/FF","SS/MAY/SB/033"
"2492","2022-03-07 SS/MAY/SB/011/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/011/FF","SS/MAY/SB/011"
"2493","2022-03-07 SS/MAY/SB/031/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/031/FF","SS/MAY/SB/031"
"2494","2022-03-07 SS/MAY/SB/003/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/003/FF","SS/MAY/SB/003"
"2495","2022-03-07 SS/MAY/SB/074/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/074/FF","SS/MAY/SB/074"
"2496","2022-03-07 SS/MAY/SB/018/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/018/FF","SS/MAY/SB/018"
"2497","2022-03-07 SS/MAY/SB/049/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/049/FF","SS/MAY/SB/049"
"2498","2022-03-07 SS/MAY/SB/013/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/013/FF","SS/MAY/SB/013"
"2499","2022-03-07 SS/MAY/SB/077/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/077/FF","SS/MAY/SB/077"
"2500","2022-03-07 SS/MAY/SB/014/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/014/FF","SS/MAY/SB/014"
"2501","2022-03-07 SS/MAY/SB/019/FF NaN",2022-03-07,"2022","Mar","07","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/019/FF","SS/MAY/SB/019"
"2502","2022-03-10 SS/MAY/SB/036/FF NaN",2022-03-10,"2022","Mar","10","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/036/FF","SS/MAY/SB/036"
"2503","2022-03-10 SS/MAY/SB/034/FF NaN",2022-03-10,"2022","Mar","10","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/034/FF","SS/MAY/SB/034"
"2504","2022-03-10 SS/MAY/SB/032/FF NaN",2022-03-10,"2022","Mar","10","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/032/FF","SS/MAY/SB/032"
"2505","2022-03-10 SS/MAY/SB/019/FF NaN",2022-03-10,"2022","Mar","10","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/019/FF","SS/MAY/SB/019"
"2506","2022-03-10 SS/MAY/SB/066/FF NaN",2022-03-10,"2022","Mar","10","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/066/FF","SS/MAY/SB/066"
"2507","2022-03-10 SS/MAY/SB/068/FF NaN",2022-03-10,"2022","Mar","10","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/068/FF","SS/MAY/SB/068"
"2508","2022-03-10 SS/MAY/SB/010/FF NaN",2022-03-10,"2022","Mar","10","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/010/FF","SS/MAY/SB/010"
"2509","2022-03-10 SS/MAY/SB/074/FF NaN",2022-03-10,"2022","Mar","10","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/074/FF","SS/MAY/SB/074"
"2510","2022-03-10 SS/MAY/SB/003/FF NaN",2022-03-10,"2022","Mar","10","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/003/FF","SS/MAY/SB/003"
"2511","2022-03-10 SS/MAY/SB/011/FF NaN",2022-03-10,"2022","Mar","10","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/011/FF","SS/MAY/SB/011"
"2512","2022-03-10 SS/MAY/SB/001/FF NaN",2022-03-10,"2022","Mar","10","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001"
"2513","2022-03-10 SS/MAY/SB/045/FF NaN",2022-03-10,"2022","Mar","10","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/045/FF","SS/MAY/SB/045"
"2514","2022-03-10 SS/MAY/SB/018/FF NaN",2022-03-10,"2022","Mar","10","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/018/FF","SS/MAY/SB/018"
